script_version,editorial_decision,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,recommended_timing,decision_reason,score_reason,freshness_component,story_value_component,brand_fit_component,engagement_component,source_component,penalty_component,content_bucket,content_lane,sport,story_type,source,title,published,age_hours,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,primary_entity,cluster_id,cluster_rank,related_story_count,duplicate_status,verification_needed,sensitive,time_sensitive,categories,summary
v11_final,Must Post,84,9,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post ASAP,"High-score, timely, verified hard-news story.","Championship or major result. Fresh under 24 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",8,40,14,10,12,0,Tonight / Game Coverage,Star-driven engagement,WNBA,Game Recap / Result,The Athletic,"Liberty clinch spot in Commissioner’s Cup final, contemplate following Knicks’ title path",2026-06-15T01:16:05+00:00,15.2,https://sports.yahoo.com/articles/liberty-clinch-spot-commissioner-cup-011605786.html,Breaking graphic + carousel,Here is the quick version of what happened and why it matters.,"Quick recap: Liberty clinch spot in Commissioner’s Cup final, contemplate following Knicks’ title path",Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,"Liberty clinch spot in Commissioner’s Cup final, contemplate following Knicks’ title path Here is the quick breakdown and why it matters.","Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Breanna Stewart,wnba::breanna stewart,1,9,Primary,No,No,Yes,"Athletic - Women's Basketball, The Athletic","The New York Liberty know what it feels like to bring a championship to New York City. It was less than two years ago that the franchise captured the city’s first professional basketball title since the 1973 Knicks when they beat the Minnesota Lynx in 2024. But as they took in the celebration of the Knicks’ first NBA championship in 53 years on Saturday night — Jonquel Jones from Soho, Breanna Stewart from her home in Brooklyn and coach Chris DeMarco from an outdoor projector in Park Slope — the"
v11_final,Skip Duplicate,82,9,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post ASAP,Another stronger version of this topic already exists.,"Championship or major result. Fresh under 24 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",8,40,14,8,12,0,Tonight / Game Coverage,Star-driven engagement,WNBA,Game Recap / Result,Associated Press,Stewart posts career-high 7 blocks as Liberty clinch Cup final berth,2026-06-14T21:52:21+00:00,18.6,https://sports.yahoo.com/articles/stewart-posts-career-high-7-215221067.html,Breaking graphic + carousel,Here is the quick version of what happened and why it matters.,Quick recap: Stewart posts career-high 7 blocks as Liberty clinch Cup final berth,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,Stewart posts career-high 7 blocks as Liberty clinch Cup final berth Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Breanna Stewart,wnba::breanna stewart,2,9,Duplicate / alternate angle,No,No,Yes,Sports Wire,"Breanna Stewart had 14 points, 12 rebounds and a career-high seven blocks to help the New York Liberty beat the Washington Mystics 86-64 on Sunday and clinch a spot in the Commissioner’s Cup championship game. Jonquel Jones scored 17 of her 20 points in the second half to lead the Liberty (10-4), who have won seven straight games. The Liberty have made the finals of the mid-season tournament three times, winning once and losing once."
v11_final,Skip Duplicate,82,9,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post ASAP,Another stronger version of this topic already exists.,"Championship or major result. Fresh under 24 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",8,40,14,8,12,0,Tonight / Game Coverage,Star-driven engagement,WNBA,Game Recap / Result,Associated Press,"Liberty clinch spot in Commissioner's Cup finals with win over Mystics, extend win streak to 7",2026-06-14T21:17:12+00:00,19.2,https://sports.yahoo.com/articles/liberty-clinch-spot-commissioners-cup-211712228.html,Breaking graphic + carousel,Here is the quick version of what happened and why it matters.,"Quick recap: Liberty clinch spot in Commissioner's Cup finals with win over Mystics, extend win streak to 7",Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,"Liberty clinch spot in Commissioner's Cup finals with win over Mystics, extend win streak to 7 Here is the quick breakdown and why it matters.","Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Breanna Stewart,wnba::breanna stewart,3,9,Duplicate / alternate angle,No,No,Yes,Sports Wire,"Breanna Stewart had 14 points, 12 rebounds and a career-high seven blocks to help the New York Liberty beat the Washington Mystics 86-64 on Sunday and clinch a spot in the Commissioner's Cup championship game. Jonquel Jones scored 17 of her 20 points in the second half to lead the Liberty (10-4), who have won seven straight games. The Liberty have made the finals of the mid-season tournament three times, winning once and losing once."
v11_final,Must Post,81,9,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Post ASAP,"High-score, timely, verified hard-news story.",Championship or major result. Fresh under 6 hours. Core brand sport: WNBA. Source quality 8/10. Engagement: high-interest keyword. Penalties: no major penalties.,15,40,14,2,10,0,Tonight / Game Coverage,Game coverage,WNBA,Game Recap / Result,Just Women's Sports,Jonquel Jones Scores 20 as Liberty Clinches Commissioner’s Cup Berth,2026-06-15T15:06:12+00:00,1.3,https://justwomenssports.com/reads/wnba-commissioners-cup-liberty-vs-mystics-jonquel-jones-results/,Breaking graphic + carousel,Here is the quick version of what happened and why it matters.,Quick recap: Jonquel Jones Scores 20 as Liberty Clinches Commissioner’s Cup Berth,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,Jonquel Jones Scores 20 as Liberty Clinches Commissioner’s Cup Berth Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,New York Liberty,wnba::new york liberty,1,7,Primary,No,No,Yes,"Basketball, News, WNBA, 2026 WNBA Commissioner's Cup, 2026 WNBA season, Jonquel Jones, New York Liberty, Washington Mystics","Jonquel Jones scored 20 points in the Liberty vs Mystics game, helping secure New York's spot in the 2026 WNBA Commissioner's Cup final. The post Jonquel Jones Scores 20 as Liberty Clinches Commissioner’s Cup Berth appeared first on Just Women's Sports ."
v11_final,Must Post,81,9,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Post ASAP,"High-score, timely, verified hard-news story.","Record or milestone. Fresh under 12 hours. Core brand sport: WNBA. Source quality 8/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",12,35,14,10,10,0,Star Watch,Star-driven engagement,WNBA,Record / Milestone,Just Women's Sports,"Kelsey Plum, Kahleah Copper Make WNBA History in Historic Overtime Duel",2026-06-15T14:56:42+00:00,1.5,https://justwomenssports.com/reads/sparks-vs-mercury-kelsey-plum-kahleah-copper-wnba-match-player-stats/,Breaking graphic + carousel,This is the kind of milestone that shows where the game is headed.,"Milestone watch: Kelsey Plum, Kahleah Copper Make WNBA History in Historic Overtime Duel",Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,"Kelsey Plum, Kahleah Copper Make WNBA History in Historic Overtime Duel What should we cover next?","Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Kelsey Plum,wnba::kelsey plum,1,3,Primary,No,No,No,"Basketball, News, WNBA, 2026 WNBA Commissioner's Cup, 2026 WNBA season, Kahleah Copper, Kelsey Plum, LA Sparks, Phoenix Mercury","Kelsey Plum and Kahleah Copper made history on Saturday, each dropping 40+ points in the Sparks vs Mercury shooter's duel. The post Kelsey Plum, Kahleah Copper Make WNBA History in Historic Overtime Duel appeared first on Just Women's Sports ."
v11_final,Must Post,79,8,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,Post ASAP,"High-score, timely, verified hard-news story.",Championship or major result. Fresh under 6 hours. Core brand sport: WNBA. Source quality 8/10. Engagement: normal interest. Penalties: no major penalties.,15,40,14,0,10,0,Tonight / Game Coverage,Game coverage,WNBA,Game Recap / Result,Swish Appeal,WNBA: Can the Aces score their way to the Commissioner’s Cup?,2026-06-15T13:00:00+00:00,3.4,https://news.google.com/rss/articles/CBMioAJBVV95cUxNdFZjTW5LSlJCN2pLWGU0bUxsTDdjNUhCMkdocXQ4NXNCMWREcUxOcDNtWlhfck1jRFlRNldoVEJJY1I5ZmlXYktrN0RaVzdHTWgwV21SeGFnbFo0a0hhY2pHYlpCbm5DTVRFYmYtNEZ5cGNuNzB5WDBpR1R0bFpxODdDcUVabzdTOHdxaFdTbEN5MEV5NVNycTYwWU9WMldjZ1VmbWNkc1pTRnNQaks5bjdTeVZ2eWRtVThkN1JYV2RqOXpZSWRqZlBVbFcxSkZIblljYWdCTWpaM08tVjJnVmdWV2VQbWF6aGJvV1BNZHRFS2FHMUJFVEsteC1SWWN6WnlJcnJyMWVxMktkLWN3RmVjbVJ4NW10QWpkY3d3MDY?oc=5,Breaking graphic + carousel,Here is the quick version of what happened and why it matters.,Quick recap: WNBA: Can the Aces score their way to the Commissioner’s Cup?,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,WNBA: Can the Aces score their way to the Commissioner’s Cup? Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,,wnba::wnba_can_aces_score_way_commissioner's_cup_wnba,1,1,Primary,No,No,Yes,,WNBA: Can the Aces score their way to the Commissioner’s Cup? Swish Appeal
v11_final,Skip Duplicate,78,8,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Post ASAP,Another stronger version of this topic already exists.,Championship or major result. Fresh under 12 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,12,40,14,0,12,0,Tonight / Game Coverage,Game coverage,WNBA,Game Recap / Result,FOX Sports,"Washington Mystics vs. New York Liberty - Final Score - June 14, 2026",2026-06-15T09:39:20+00:00,6.8,https://news.google.com/rss/articles/CBMiogFBVV95cUxPUDF6R2xWYWNlckpJeTNxeTg0MHNzV1o1R0JzWGYxa3pBUHZsVHBwbWZoRmg2NHZhSGNvc2MxdjJiZDFuYzRnd1R2TzdOUG5xQUVIR1NZMXk2ak9sWnBIQXRVQWFiWUZuVFprTGhCdEFXdTd6cjZybG54V19ib3hvYlE3VE5Hd2xOdVA1WnFkVExSMXYyTFozdzk0WWVnUDlpTEE?oc=5,Breaking graphic + carousel,Here is the quick version of what happened and why it matters.,"Quick recap: Washington Mystics vs. New York Liberty - Final Score - June 14, 2026",Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,"Washington Mystics vs. New York Liberty - Final Score - June 14, 2026 Here is the quick breakdown and why it matters.","Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,New York Liberty,wnba::new york liberty,2,7,Duplicate / alternate angle,No,No,Yes,,"Washington Mystics vs. New York Liberty - Final Score - June 14, 2026 FOX Sports"
v11_final,Skip Duplicate,78,8,6,Other,Yes,Passed: clear women's sports signal.,Verify first,Another stronger version of this topic already exists.,"Championship or major result. Fresh under 24 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",8,40,14,8,8,0,Tonight / Game Coverage,Star-driven engagement,WNBA,Game Recap / Result,ClutchPoints,Liberty seal spot in Commissioner’s Cup title game with win over Mystics,2026-06-14T23:54:20+00:00,16.5,https://sports.yahoo.com/articles/liberty-seal-spot-commissioner-cup-235420698.html,Breaking graphic + carousel,Here is the quick version of what happened and why it matters.,Quick recap: Liberty seal spot in Commissioner’s Cup title game with win over Mystics,Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,Liberty seal spot in Commissioner’s Cup title game with win over Mystics Here is the quick breakdown and why it matters.,"Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Breanna Stewart,wnba::breanna stewart,4,9,Duplicate / alternate angle,Yes,No,Yes,"New York Liberty, WNBA",Breanna Stewart and the Liberty dominated the Mystics from start to finish in the Commissioner's Cup semifinals on Sunday evening.
v11_final,Verify First,77,8,6,Other,Yes,Passed: clear women's sports signal.,Verify first,Needs stronger confirmation before posting.,"Record or milestone. Fresh under 12 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",12,35,14,8,8,0,Star Watch,Star-driven engagement,WNBA,Record / Milestone,Pro Football Network,Angel Reese Makes WNBA History Days After Rival Caitlin Clark Rewrites Record Book,2026-06-15T11:10:42+00:00,5.3,https://sports.yahoo.com/articles/angel-reese-makes-wnba-history-111042579.html,Breaking graphic + carousel,This is the kind of milestone that shows where the game is headed.,Milestone watch: Angel Reese Makes WNBA History Days After Rival Caitlin Clark Rewrites Record Book,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Angel Reese Makes WNBA History Days After Rival Caitlin Clark Rewrites Record Book What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Caitlin Clark,wnba::caitlin_clark_records,1,1,Primary,Yes,No,No,wnbatrends,Angel Reese and Caitlin Clark continue to headline the 2026 WNBA season. The third-year stars spent this past week trading impressive performances that underscored their importance to the league.
v11_final,Must Post,76,8,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,Post ASAP,"High-score, timely, verified hard-news story.",Record or milestone. Fresh under 24 hours. Core brand sport: WNBA. Source quality 10/10. Engagement: high-interest keyword. Penalties: no major penalties.,10,35,14,4,13,0,Daily News,Daily news,WNBA,Record / Milestone,Atlanta Dream | WNBA,Dream Notches First-Ever Win Against Expansion Toronto Tempo,2026-06-14T22:30:49+00:00,17.9,https://news.google.com/rss/articles/CBMikgFBVV95cUxPUW5wVUFFRzYwZjByTXJvQ0pNMnd3VUZhR0I5R0VVdHRvUUI2WUw1eVZrUGVHN24yMjRxbmZZeW92T05JRmxwUE5jQ0o2N1F4R2RJMFl5SVlaWmVuQVpueU1NM01zQ1VYWGtTS19rQXQ2YXQ2Y05DWWNfLU1NNTI3Qmt2OVdZWjl1bWhNbmtSY1Z3UQ?oc=5,Breaking graphic + carousel,This is the kind of milestone that shows where the game is headed.,Milestone watch: Dream Notches First-Ever Win Against Expansion Toronto Tempo,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Dream Notches First-Ever Win Against Expansion Toronto Tempo What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,Atlanta Dream,wnba::atlanta dream,1,2,Primary,No,No,No,,Dream Notches First-Ever Win Against Expansion Toronto Tempo Atlanta Dream | WNBA
