script_version,rank,editorial_decision,recommended_timing,editorial_score,priority_score,source_quality,source_tier,eligibility_passed,eligibility_reason,time_sensitive,verification_needed,sensitive,duplicate_status,related_story_count,cluster_rank,cluster_id,primary_entity,content_lane,content_bucket,sport,story_type,source,headline,link,post_format,hook,first_slide,carousel_outline,instagram_angle,why_it_matters,caption_starter,visual_brief,hashtags,published,age_hours,decision_reason,score_reason,notes
v11_final,1,Must Post,Post ASAP,81,9,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,No,No,No,Primary,6,1,wnba::aja_wilson,A'Ja Wilson,Star-driven engagement,Star Watch,WNBA,Record / Milestone,FOX Sports,"A'ja Wilson scores 32 points, Chelsea Gray ties WNBA record with 9 3-pointers, Aces beat Fire 105-89",https://news.google.com/rss/articles/CBMi0AFBVV95cUxNR1p1b0xqcHhSMVZONVlkV1BLdFAwa3plNm8yeXktSWZhZlhXVmRwazZXUEtYeGR3d0ZyUGQwSXpLQy1Gd2JkOFVKZVpIUlU4SUhvS2pCVlJUUmRnY3lMXzk3X0VucHM2VkhNY3NWdWV1T2g4Zk1aTTloaXh0V2gwSXN1bEgwc2ljUHpuRGNCWmM2MU5mSmhsUktKM3NZbmtrTndxN2JwcTgzaERSMnhwckF6VGtucFpubVJFQ21xMExHeTBMRHlUS2x6VUZUeXpX?oc=5,Breaking graphic + carousel,This is the kind of milestone that shows where the game is headed.,"Milestone watch: A'ja Wilson scores 32 points, Chelsea Gray ties WNBA record with 9 3-pointers, Aces beat Fire 105-89",Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,"A'ja Wilson scores 32 points, Chelsea Gray ties WNBA record with 9 3-pointers, Aces beat Fire 105-89 What should we cover next?","Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,2026-06-12T04:35:49+00:00,6.9,"High-score, timely, verified hard-news story.","Record or milestone. Fresh under 12 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",
v11_final,2,Must Post,Post ASAP,78,8,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Yes,No,No,Primary,9,1,wnba::indiana fever,Indiana Fever,Game coverage,Tonight / Game Coverage,WNBA,Game Recap / Result,FOX Sports,"Chicago Sky vs. Indiana Fever - Final Score - June 11, 2026",https://news.google.com/rss/articles/CBMilAFBVV95cUxOc2FOU09jMUdwZVVJZlR1VnJ5T2lXb3U1emVCb1M3SGRfcFA5ZGVkUTlpM011SlBWeHlYN0E5TEtHbm00QUtvM0t2cHcyZUpxM1lTMXROLURTeHpubGN3LUpFcUxnT28tS0N4VEdxd0NjbTJDYVBmNFJNWEc1VmFMSXRNXzFCdmFYRjlockhNaFhnSXpS?oc=5,Breaking graphic + carousel,Here is the quick version of what happened and why it matters.,"Quick recap: Chicago Sky vs. Indiana Fever - Final Score - June 11, 2026",Slide 1: result | Slide 2: top performer | Slide 3: turning point | Slide 4: what is next,"What happened, who stood out, and why it matters for WNBA fans.",This is timely WNBA coverage with a result fans may want explained quickly.,"Chicago Sky vs. Indiana Fever - Final Score - June 11, 2026 Here is the quick breakdown and why it matters.","Use a quick recap carousel with final result, top performer, and next game.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,2026-06-12T03:02:14+00:00,8.5,"High-score, timely, verified hard-news story.",Championship or major result. Fresh under 12 hours. Core brand sport: WNBA. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,
v11_final,3,Verify First,Verify first,77,8,6,Other,Yes,Passed: clear women's sports signal.,No,Yes,No,Primary,33,1,wnba::caitlin clark,Caitlin Clark,Star-driven engagement,Star Watch,WNBA,Record / Milestone,EssentiallySports,"“Did Everything Wrong”: WNBA Analyst Exposes Fever Teammate’s Costly Blunders on Caitlin Clark, Aliyah Boston’s Historic Night",https://sports.yahoo.com/articles/did-everything-wrong-wnba-analyst-102058573.html,Breaking graphic + carousel,This is the kind of milestone that shows where the game is headed.,"Milestone watch: “Did Everything Wrong”: WNBA Analyst Exposes Fever Teammate’s Costly Blunders on Caitlin Clark, Aliyah Boston’s Historic Night",Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,"“Did Everything Wrong”: WNBA Analyst Exposes Fever Teammate’s Costly Blunders on Caitlin Clark, Aliyah Boston’s Historic Night What should we cover next?","Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #WNBA #WomensBasketball,2026-06-12T10:20:58+00:00,1.2,Needs stronger confirmation before posting.,"Record or milestone. Fresh under 12 hours. Core brand sport: WNBA. Source quality 6/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",
v11_final,4,Maybe Post,Use when convenient,68,7,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,No,No,No,Primary,7,1,nwsl / women's soccer::gotham fc,Gotham Fc,Daily news,Daily News,NWSL / Women's Soccer,Record / Milestone,Equalizer Soccer,Gotham FC announces first-ever ‘dedicated’ training facility,https://news.google.com/rss/articles/CBMiogFBVV95cUxPRTAyUG93UzNGVDZWWFVzcmhFUXBKQ3NhZF9aQUJYNHB0cklZQ2hvVzdnSGZweFR1Y1BWSFFQNEF5Qk1abHZZNDBZMDdUZGpTbVF6TVMyS1c3d0ZqSWFMOWktY0p6ajAwem5FQmNQUGphbHJtNDl0MmNVZ0tiS2J1WHBmQ1RWRnUwODN3WVc1NW9lWi1zMFJLYkhaQXktNV9QdVE?oc=5,Story post,This is the kind of milestone that shows where the game is headed.,Milestone watch: Gotham FC announces first-ever ‘dedicated’ training facility,Slide 1: milestone | Slide 2: context | Slide 3: why it matters | Slide 4: what comes next,A milestone worth putting into context.,Records and milestones are proof points for the rise of women's sports.,Gotham FC announces first-ever ‘dedicated’ training facility What should we cover next?,"Use a milestone carousel with the record, context, and why it matters.",#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,2026-06-10T18:38:41+00:00,40.9,"Strong candidate, but not mandatory.",Record or milestone. Recent under 72 hours. Core brand sport: NWSL / Women's Soccer. Source quality 8/10. Engagement: high-interest keyword. Penalties: no major penalties.,
v11_final,5,Save for Weekend,Post during daytime engagement window,67,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,No,No,No,Primary,37,1,golf::us_womens_open,Nelly Korda,Star-driven engagement,Growth of the Game,Golf / LPGA,Business / Growth,Yahoo Sports,U.S. Women's Open viewership soars for Nelly Korda's win at Riviera,https://news.google.com/rss/articles/CBMihgFBVV95cUxQc3doQ1dKUHlEdUhoS1paSWxrUTFldEZ6akVCcFhtbkl1M0ZKMnYwLWNLQnZzVFJkcXE5c1dPYjVnSkJFVU0tRzY3UGJpcE1Lb2MxSElINVF0RHE1NDBjTHNKbVZMd1dpQUlGb0JMZWdPcGRieE95YzRTaGVpYWNOSVlKY3FIQQ?oc=5,Data carousel,Women's sports are becoming impossible for the business world to ignore.,The business of women's sports keeps growing: U.S. Women's Open viewership soars for Nelly Korda's win at Riviera,Slide 1: headline stat | Slide 2: what changed | Slide 3: why it matters | Slide 4: what comes next,The business of women's sports is not emerging anymore. It is becoming big business.,This helps show the business momentum behind women's sports.,U.S. Women's Open viewership soars for Nelly Korda's win at Riviera The growth of women's sports keeps getting harder to ignore.,Use a clean data carousel with bold numbers and simple context.,#WomensSports #HerSportsDaily #SportsNews #LPGA #Golf,2026-06-10T19:01:04+00:00,40.5,Useful but not urgent.,"Business/growth story. Recent under 72 hours. Strong secondary sport: Golf / LPGA. Source quality 9/10. Engagement: major athlete, high-interest keyword. Penalties: no major penalties.",
v11_final,6,Save for Weekend,Post during daytime engagement window,66,7,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,No,No,No,Primary,25,1,pwhl / women's hockey::pwhl,Pwhl,Growth of the game,Growth of the Game,PWHL / Women's Hockey,League Expansion,Professional Women's Hockey League (PWHL),PWHL COMPLETES PHASE 2 OF 2026 EXPANSION PLAYER DISTRIBUTION PROCESS WITH EXPANSION TEAM FOUNDATIONAL SIGNINGS,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNMG5qTFRtOU80X1M1RG5zMmtoa3B3QXpIRDd6ZmM0bzVfVllLS0Item5vSC1uVkFxRE5oS3VSUE00YkNBclVEUVBNWmQxYVptbk8tS0xCbTRldUQ3NHR1RWxrdTNGQXNmY3I2RlBtOFRmUDRSU1dpMFBlOTBQcmRHRjlKOHZhMk1LbzFzX0U0akFINlkyTHpUWkRsREp4R1VNbWVpeXRfNmp1TTBZUHdNajc5NHk2dy1UNFZnTHd3ZDJ1azNPVlVQOFlTemhsaVhmYjhaVkRBdi1EQTktcG9yb1Yxb3lNZw?oc=5,Map/expansion carousel,Another market is betting big on women's sports.,Expansion watch: PWHL COMPLETES PHASE 2 OF 2026 EXPANSION PLAYER DISTRIBUTION PROCESS WITH EXPANSION TEAM FOUNDATIONAL SIGNINGS,Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"PWHL COMPLETES PHASE 2 OF 2026 EXPANSION PLAYER DISTRIBUTION PROCESS WITH EXPANSION TEAM FOUNDATIONAL SIGNINGS More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,2026-06-09T16:04:19+00:00,67.4,Useful but not urgent.,Expansion story. Recent under 72 hours. Core brand sport: PWHL / Women's Hockey. Source quality 10/10. Engagement: high-interest keyword. Penalties: no major penalties.,
v11_final,7,Save for Weekend,Post during daytime engagement window,63,7,10,Official League / Governing Body,Yes,Passed: clear women's sports signal.,No,No,No,Primary,1,1,tennis::berlin_open_411_dates_draws_prize_money_everything,,Growth of the game,Growth of the Game,Tennis,Business / Growth,WTA Tennis,"Berlin Open 411: Dates, draws, prize money and everything to know",https://news.google.com/rss/articles/CBMiowFBVV95cUxNSVNPNndFMFVaTlBCd0dsMmhuVGVLdEYwZzhWcDM4eXY0dl9Vc3d6MkhqaFlJWWszVmlJdWtzNFZtUF80Q2xKaTM1Q0o2OGlyaVY3RkxpTUY4dllTdENPUFk3VzYtQTZGcGNHT1A0c1hReENRbzZJMTN4VzJzOTdYalh6SUFuM2RyaWttdzRnNVVqaUdSYmtQekJmU0tNVFAxdG80?oc=5,Data carousel,Women's sports are becoming impossible for the business world to ignore.,"The business of women's sports keeps growing: Berlin Open 411: Dates, draws, prize money and everything to know",Slide 1: headline stat | Slide 2: what changed | Slide 3: why it matters | Slide 4: what comes next,The business of women's sports is not emerging anymore. It is becoming big business.,This helps show the business momentum behind women's sports.,"Berlin Open 411: Dates, draws, prize money and everything to know The growth of women's sports keeps getting harder to ignore.",Use a clean data carousel with bold numbers and simple context.,#WomensSports #HerSportsDaily #SportsNews #WTA #Tennis,2026-06-11T12:50:25+00:00,22.7,Useful but not urgent.,Business/growth story. Fresh under 24 hours. Strong secondary sport: Tennis. Source quality 10/10. Engagement: normal interest. Penalties: no major penalties.,
v11_final,8,Save for Weekend,Post during daytime engagement window,63,7,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,No,No,No,Primary,1,1,nwsl / women's soccer::england_women's_ratings_ukraine_lauren_james_dazzles_georgia,,Growth of the game,Growth of the Game,NWSL / Women's Soccer,Business / Growth,FOX Sports,England women's player ratings vs Ukraine: Lauren James dazzles and Georgia Stanway scores again but Lionesses set for Women's World Cup qualifying play-offs,https://news.google.com/rss/articles/CBMiogJBVV95cUxQNDJ3cV82ZHd2bXRyTEZYVGR4YmxpLURPNFdleElPWEVWZkduN25UdHNqcTFnRjZqeUNZUlJyWVdoWVhnbE9tSDQtZlh0VnlwS3dWWHYySF9yRlRHdTFCa0d4Q2dMc2pSWEhMN2duYjNEWVFUbXZvaGgta3dDcGozbHhxdG9Sa0R6UHR0T2pLUkxjeTBTTU1vaEw3d05GR3gwNUx4VUk4YndjMF9reU1YS3ItdzB6QjYyRlN3OWFGQk9IVWJGR1Z3cHJYUTVjWTNmR19icWVtMWsxc01paGw2Zk9fd0FEaUNiTVFjTVBxdl9fYUI5ZEliNlI0UkNpWVF1dFc5QmJLbTBhYlE3NGI5UmV5QzBLUGd4d2RaeVEtWW04UQ?oc=5,Data carousel,Women's sports are becoming impossible for the business world to ignore.,The business of women's sports keeps growing: England women's player ratings vs Ukraine: Lauren James dazzles and Georgia Stanway scores again but Lionesses set for Women's World Cup qualifying play-offs,Slide 1: headline stat | Slide 2: what changed | Slide 3: why it matters | Slide 4: what comes next,The business of women's sports is not emerging anymore. It is becoming big business.,This helps show the business momentum behind women's sports.,England women's player ratings vs Ukraine: Lauren James dazzles and Georgia Stanway scores again but Lionesses set for Women's World Cup qualifying play-offs The growth of women's sports keeps getting harder to ignore.,Use a clean data carousel with bold numbers and simple context.,#WomensSports #HerSportsDaily #SportsNews #NWSL #USWNT #WomensSoccer,2026-06-09T18:52:00+00:00,64.6,Useful but not urgent.,Business/growth story. Recent under 72 hours. Core brand sport: NWSL / Women's Soccer. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,
v11_final,9,Save for Weekend,Post during daytime engagement window,63,7,8,Specialty Women's Sports,Yes,Passed: clear women's sports signal.,No,No,No,Primary,1,1,pwhl / women's hockey::phase_losses_who_montr_victoire_protect_phase_expansion,,Growth of the game,Growth of the Game,PWHL / Women's Hockey,League Expansion,The IX Sports,"After Phase 2 losses, who will the Montréal Victoire protect in Phase 3 of expansion?",https://news.google.com/rss/articles/CBMi3wFBVV95cUxNUUttMTVleXRWall6dm1lZE43UnN5SjVjU2w5a21TQ2Z2TVFBWFU1Zmt2M01uN0lXS1NJT2VxZzJFTUVoc25TNkdZaGFLN1VwM2ZvMTQ3VEZBYm4zMVFNZ293SnZUZHFOWm9MY3R2R3FNbVpHaGJOS1lPTF9GTF8yU2NwdGhsdTFNeXNQdXhMUlRoa0lsa2RIWTR5UGdLOG9EcEdJeGtrNXc4RmRrX1ByRE5UNkQ1azc1bWFXaXcyUlhVZ1h0VGxBdFg3SFl1WmRLX0JOTXJFNXU5QnFaWWZF?oc=5,Map/expansion carousel,Another market is betting big on women's sports.,"Expansion watch: After Phase 2 losses, who will the Montréal Victoire protect in Phase 3 of expansion?",Slide 1: expansion headline | Slide 2: market/team details | Slide 3: why demand is rising | Slide 4: fan question,Another sign that women's sports demand is outgrowing the old model.,Expansion stories show where fan demand and investor confidence are rising.,"After Phase 2 losses, who will the Montréal Victoire protect in Phase 3 of expansion? More teams, more investment, more proof that the demand is real.","Use a map, team/logo style graphic, or market comparison carousel.",#WomensSports #HerSportsDaily #SportsNews #PWHL #WomensHockey,2026-06-09T21:57:18+00:00,61.6,Useful but not urgent.,Expansion story. Recent under 72 hours. Core brand sport: PWHL / Women's Hockey. Source quality 8/10. Engagement: high-interest keyword. Penalties: no major penalties.,
v11_final,10,Save for Weekend,Save for weekend or filler slot,60,6,9,Wire / Mainstream,Yes,Passed: clear women's sports signal.,Yes,No,No,Primary,1,1,ncaa women's basketball::iowa_state_women's_basketball_home_home_league_opponents,,College spotlight,College Spotlight,NCAA Women's Basketball,Breaking / Transaction,Yahoo Sports,"Iowa State women's basketball, home-and-home league opponents announced",https://news.google.com/rss/articles/CBMiigFBVV95cUxQRFhfMWhOX09TYkQ4enFFemNTdlRwQTk5aGtnYVExb1FXb3BqZWNUem5heHNCTm9GenVMdHp1OUxpX1JyNkpyMVoyNk1qR19pRF9HWUVGdTlBcXNyenBpR0pVTkx1TXBtcGMzQmhUNWpyWFUwVkI0RllrZElBQ29XTHJoMGV2a0gyMkE?oc=5,Story post,"Iowa State women's basketball, home-and-home league opponents announced","Iowa State women's basketball, home-and-home league opponents announced",Slide 1: headline | Slide 2: context | Slide 3: why it matters | Slide 4: audience question,"Quick hit: Iowa State women's basketball, home-and-home league opponents announced","This is a useful update, but it should be weighed against stronger stories.","Iowa State women's basketball, home-and-home league opponents announced What should we cover next?","Use a simple NCAA Women's Basketball news card with headline, context, and one engagement question.",#WomensSports #HerSportsDaily #SportsNews #NCAAWBB #WomensBasketball,2026-06-11T18:36:36+00:00,16.9,Useful but not urgent.,Confirmed breaking or transaction story. Fresh under 24 hours. Core brand sport: NCAA Women's Basketball. Source quality 9/10. Engagement: normal interest. Penalties: no major penalties.,
