athlete_id,athlete_name,team_id,team_name,local_headshot_path,approved_marker_path,provider_player_id,official_roster_page_candidate,official_player_profile_candidate,official_roster_photo_candidate_url,current_approval_status,identity_review_status,allowed_decisions,operator_decision,identity_verified,source_reviewed,local_file_reviewed,source_url_to_record,provider_player_id_verified,registry_action,operator_notes,reviewed_by,reviewed_at_local,approval_scope,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads
atlanta_dream_aaliyah_nye,Aaliyah Nye,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_aaliyah_nye/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_aaliyah_nye/headshot.png.approved,1642801,https://dream.wnba.com/roster,https://www.wnba.com/player/1642801/aaliyah-nye,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642801.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_allisha_gray,Allisha Gray,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_allisha_gray/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_allisha_gray/headshot.png.approved,1628277,https://dream.wnba.com/roster,https://www.wnba.com/player/1628277/allisha-gray,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628277.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_amy_okonkwo,Amy Okonkwo,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_amy_okonkwo/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_amy_okonkwo/headshot.png.approved,1629539,https://dream.wnba.com/roster,https://www.wnba.com/player/1629539/amy-okonkwo,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629539.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_angel_reese,Angel Reese,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_angel_reese/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_angel_reese/headshot.png.approved,1642291,https://dream.wnba.com/roster,https://www.wnba.com/player/1642291/angel-reese,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642291.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_brionna_jones,Brionna Jones,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_brionna_jones/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_brionna_jones/headshot.png.approved,1628280,https://dream.wnba.com/roster,https://www.wnba.com/player/1628280/brionna-jones,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628280.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_indya_nivar,Indya Nivar,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_indya_nivar/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_indya_nivar/headshot.png.approved,1643469,https://dream.wnba.com/roster,https://www.wnba.com/player/1643469/indya-nivar,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643469.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_isobel_borlase,Isobel Borlase,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_isobel_borlase/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_isobel_borlase/headshot.png.approved,1642302,https://dream.wnba.com/roster,https://www.wnba.com/player/1642302/isobel-borlase,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642302.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_jordin_canada,Jordin Canada,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_jordin_canada/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_jordin_canada/headshot.png.approved,1628886,https://dream.wnba.com/roster,https://www.wnba.com/player/1628886/jordin-canada,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628886.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_madina_okot,Madina Okot,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_madina_okot/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_madina_okot/headshot.png.approved,1643431,https://dream.wnba.com/roster,https://www.wnba.com/player/1643431/madina-okot,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643431.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_naz_hillmon,Naz Hillmon,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_naz_hillmon/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_naz_hillmon/headshot.png.approved,1631044,https://dream.wnba.com/roster,https://www.wnba.com/player/1631044/naz-hillmon,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631044.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_rhyne_howard,Rhyne Howard,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_rhyne_howard/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_rhyne_howard/headshot.png.approved,1631009,https://dream.wnba.com/roster,https://www.wnba.com/player/1631009/rhyne-howard,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631009.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_sika_kone,Sika Kone,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_sika_kone/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_sika_kone/headshot.png.approved,1631021,https://dream.wnba.com/roster,https://www.wnba.com/player/1631021/sika-kone,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631021.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
atlanta_dream_te_hina_paopao,Te-Hina Paopao,atlanta_dream,Atlanta Dream,assets/leagues/wnba/athletes/atlanta_dream_te_hina_paopao/headshot.png,assets/leagues/wnba/athletes/atlanta_dream_te_hina_paopao/headshot.png.approved,1642804,https://dream.wnba.com/roster,https://www.wnba.com/player/1642804/te-hina-paopao,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642804.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_aicha_coulibaly,Aicha Coulibaly,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_aicha_coulibaly/headshot.png,assets/leagues/wnba/athletes/chicago_sky_aicha_coulibaly/headshot.png.approved,1642786,https://sky.wnba.com/roster,https://www.wnba.com/player/1642786/aicha-coulibaly,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642786.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_azura_stevens,Azura Stevens,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_azura_stevens/headshot.png,assets/leagues/wnba/athletes/chicago_sky_azura_stevens/headshot.png.approved,1628922,https://sky.wnba.com/roster,https://www.wnba.com/player/1628922/azura-stevens,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628922.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_courtney_vandersloot,Courtney Vandersloot,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_courtney_vandersloot/headshot.png,assets/leagues/wnba/athletes/chicago_sky_courtney_vandersloot/headshot.png.approved,202664,https://sky.wnba.com/roster,https://www.wnba.com/player/202664/courtney-vandersloot,https://cdn.wnba.com/headshots/wnba/latest/260x190/202664.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_dijonai_carrington,DiJonai Carrington,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_dijonai_carrington/headshot.png,assets/leagues/wnba/athletes/chicago_sky_dijonai_carrington/headshot.png.approved,1630096,https://sky.wnba.com/roster,https://www.wnba.com/player/1630096/dijonai-carrington,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630096.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_elizabeth_williams,Elizabeth Williams,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_elizabeth_williams/headshot.png,assets/leagues/wnba/athletes/chicago_sky_elizabeth_williams/headshot.png.approved,204322,https://sky.wnba.com/roster,https://www.wnba.com/player/204322/elizabeth-williams,https://cdn.wnba.com/headshots/wnba/latest/260x190/204322.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_gabriela_jaquez,Gabriela Jaquez,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_gabriela_jaquez/headshot.png,assets/leagues/wnba/athletes/chicago_sky_gabriela_jaquez/headshot.png.approved,1643447,https://sky.wnba.com/roster,https://www.wnba.com/player/1643447/gabriela-jaquez,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643447.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_jacy_sheldon,Jacy Sheldon,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_jacy_sheldon/headshot.png,assets/leagues/wnba/athletes/chicago_sky_jacy_sheldon/headshot.png.approved,1642292,https://sky.wnba.com/roster,https://www.wnba.com/player/1642292/jacy-sheldon,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642292.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_kamilla_cardoso,Kamilla Cardoso,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_kamilla_cardoso/headshot.png,assets/leagues/wnba/athletes/chicago_sky_kamilla_cardoso/headshot.png.approved,1642289,https://sky.wnba.com/roster,https://www.wnba.com/player/1642289/kamilla-cardoso,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642289.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_maddy_westbeld,Maddy Westbeld,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/headshot.png,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/headshot.png.approved,1642818,https://sky.wnba.com/roster,https://www.wnba.com/player/1642818/maddy-westbeld,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642818.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_natasha_cloud,Natasha Cloud,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/headshot.png,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/headshot.png.approved,204333,https://sky.wnba.com/roster,https://www.wnba.com/player/204333/natasha-cloud,https://cdn.wnba.com/headshots/wnba/latest/260x190/204333.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_rachel_banham,Rachel Banham,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/headshot.png,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/headshot.png.approved,1627671,https://sky.wnba.com/roster,https://www.wnba.com/player/1627671/rachel-banham,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627671.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_rickea_jackson,Rickea Jackson,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/headshot.png,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/headshot.png.approved,1642288,https://sky.wnba.com/roster,https://www.wnba.com/player/1642288/rickea-jackson,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642288.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
chicago_sky_saylor_poffenbarger,Saylor Poffenbarger,chicago_sky,Chicago Sky,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/headshot.png,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/headshot.png.approved,1643458,https://sky.wnba.com/roster,https://www.wnba.com/player/1643458/saylor-poffenbarger,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643458.png,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,operator_fill_required,operator_fill_required,operator_fill_required,operator_fill_required,,,,,,,review_only_renderer_athlete_photo_trust_manual_intake,false,false,false,false,false,false
